gen	nevals	avg    	std        	min    	max    
178	38    	514.066	1.13687e-13	514.066	514.066
179	38    	514.066	1.13687e-13	514.066	514.066
180	33    	514.066	1.13687e-13	514.066	514.066
181	38    	514.066	1.13687e-13	514.066	514.066
182	37    	514.066	1.13687e-13	514.066	514.066
183	36    	514.066	1.13687e-13	514.066	514.066
184	39    	514.066	1.13687e-13	514.066	514.066
185	36    	514.066	1.13687e-13	514.066	514.066
186	37    	514.066	1.13687e-13	514.066	514.066
187	36    	514.066	1.13687e-13	514.066	514.066
188	43    	514.066	1.13687e-13	514.066	514.066
189	38    	514.066	1.13687e-13	514.066	514.066
190	39    	514.066	1.13687e-13	514.066	514.066
191	39    	514.066	1.13687e-13	514.066	514.066
192	37    	514.066	1.13687e-13	514.066	514.066
193	35    	514.066	1.13687e-13	514.066	514.066
194	39    	514.066	1.13687e-13	514.066	514.066
195	38    	514.066	1.13687e-13	514.066	514.066
196	42    	514.066	1.13687e-13	514.066	514.066
197	37    	514.066	1.13687e-13	514.066	514.066
198	41    	514.066	1.13687e-13	514.066	514.066
199	39    	514.066	1.13687e-13	514.066	514.066
200	33    	514.066	1.13687e-13	514.066	514.066
